Worker,Items Sold,Sale Time,Item Name
Alice,7,(datetime.datetime(,Pants
Bob,9,(datetime.datetime(,Hat
Charlie,18,(datetime.datetime(,Hat
Eva,13,(datetime.datetime(,Shirt
Bob,7,(datetime.datetime(,Shoes
Charlie,6,(datetime.datetime(,Pants
Bob,13,(datetime.datetime(,Dress
Bob,9,(datetime.datetime(,Pants
David,5,(datetime.datetime(,Dress
Charlie,19,(datetime.datetime(,Shoes
Charlie,9,(datetime.datetime(,Pants
Charlie,14,(datetime.datetime(,Shoes
Charlie,7,(datetime.datetime(,Pants
Charlie,20,(datetime.datetime(,Pants
Charlie,12,(datetime.datetime(,Shoes
David,12,(datetime.datetime(,Pants
Charlie,11,(datetime.datetime(,Shoes
Eva,14,(datetime.datetime(,Shirt
Charlie,6,(datetime.datetime(,Dress
Eva,8,(datetime.datetime(,Dress
David,17,(datetime.datetime(,Shirt
David,18,(datetime.datetime(,Hat
Charlie,8,(datetime.datetime(,Pants
Charlie,7,(datetime.datetime(,Dress
Eva,18,(datetime.datetime(,Dress
Alice,11,(datetime.datetime(,Dress
Charlie,12,(datetime.datetime(,Hat
Alice,8,(datetime.datetime(,Hat
David,7,(datetime.datetime(,Hat
Eva,14,(datetime.datetime(,Shirt
Alice,10,(datetime.datetime(,Pants
Charlie,19,(datetime.datetime(,Hat
Alice,7,(datetime.datetime(,Shoes
Bob,12,(datetime.datetime(,Dress
Eva,14,(datetime.datetime(,Shoes
Bob,8,(datetime.datetime(,Pants
Eva,14,(datetime.datetime(,Hat
Charlie,11,(datetime.datetime(,Shirt
Bob,10,(datetime.datetime(,Hat
Alice,6,(datetime.datetime(,Dress
Eva,16,(datetime.datetime(,Hat
David,12,(datetime.datetime(,Hat
Alice,17,(datetime.datetime(,Shoes
Charlie,8,(datetime.datetime(,Dress
Bob,15,(datetime.datetime(,Shirt
Alice,12,(datetime.datetime(,Pants
David,16,(datetime.datetime(,Shoes
Charlie,14,(datetime.datetime(,Dress
Bob,16,(datetime.datetime(,Hat
David,6,(datetime.datetime(,Pants
David,18,(datetime.datetime(,Shoes
David,19,(datetime.datetime(,Pants
Eva,20,(datetime.datetime(,Shirt
David,6,(datetime.datetime(,Hat
Bob,7,(datetime.datetime(,Shoes
Eva,12,(datetime.datetime(,Pants
Bob,6,(datetime.datetime(,Shirt
Charlie,7,(datetime.datetime(,Shoes
Eva,18,(datetime.datetime(,Hat
Charlie,7,(datetime.datetime(,Hat
Eva,10,(datetime.datetime(,Shirt
David,18,(datetime.datetime(,Pants
David,7,(datetime.datetime(,Shoes
Charlie,17,(datetime.datetime(,Shoes
Charlie,8,(datetime.datetime(,Hat
David,19,(datetime.datetime(,Shoes
Charlie,8,(datetime.datetime(,Pants
Alice,12,(datetime.datetime(,Shoes
David,7,(datetime.datetime(,Shirt
Charlie,15,(datetime.datetime(,Hat
David,12,(datetime.datetime(,Shirt
Alice,7,(datetime.datetime(,Shirt
Charlie,6,(datetime.datetime(,Shirt
Eva,12,(datetime.datetime(,Dress
David,17,(datetime.datetime(,Dress
Bob,19,(datetime.datetime(,Dress
Eva,18,(datetime.datetime(,Pants
David,9,(datetime.datetime(,Pants
David,18,(datetime.datetime(,Shirt
Alice,10,(datetime.datetime(,Shoes
Eva,18,(datetime.datetime(,Pants
Alice,6,(datetime.datetime(,Dress
Alice,12,(datetime.datetime(,Hat
David,15,(datetime.datetime(,Pants
Bob,6,(datetime.datetime(,Hat
Eva,5,(datetime.datetime(,Dress
Bob,8,(datetime.datetime(,Shirt
David,6,(datetime.datetime(,Dress
David,9,(datetime.datetime(,Hat
David,8,(datetime.datetime(,Dress
Eva,18,(datetime.datetime(,Dress
David,18,(datetime.datetime(,Shirt
David,7,(datetime.datetime(,Dress
David,19,(datetime.datetime(,Shirt
Alice,5,(datetime.datetime(,Shoes
Alice,20,(datetime.datetime(,Pants
David,6,(datetime.datetime(,Pants
Alice,16,(datetime.datetime(,Shoes
Alice,15,(datetime.datetime(,Pants
Alice,9,(datetime.datetime(,Dress
Charlie,19,(datetime.datetime(,Dress
Alice,18,(datetime.datetime(,Pants
Bob,15,(datetime.datetime(,Shoes
Charlie,7,(datetime.datetime(,Dress
Charlie,15,(datetime.datetime(,Hat
Charlie,16,(datetime.datetime(,Hat
Charlie,7,(datetime.datetime(,Dress
Charlie,19,(datetime.datetime(,Dress
Eva,7,(datetime.datetime(,Pants
David,15,(datetime.datetime(,Hat
David,5,(datetime.datetime(,Shirt
Charlie,13,(datetime.datetime(,Shirt
David,18,(datetime.datetime(,Dress
Bob,7,(datetime.datetime(,Hat
Eva,11,(datetime.datetime(,Shoes
David,18,(datetime.datetime(,Dress
Bob,8,(datetime.datetime(,Shirt
Eva,19,(datetime.datetime(,Dress
Alice,9,(datetime.datetime(,Pants
Charlie,14,(datetime.datetime(,Hat
Alice,18,(datetime.datetime(,Shoes
Charlie,19,(datetime.datetime(,Shirt
Charlie,5,(datetime.datetime(,Dress
Bob,17,(datetime.datetime(,Shoes
Charlie,20,(datetime.datetime(,Dress
Charlie,13,(datetime.datetime(,Hat
Eva,14,(datetime.datetime(,Hat
Bob,17,(datetime.datetime(,Hat
Eva,5,(datetime.datetime(,Hat
Eva,15,(datetime.datetime(,Shirt
Charlie,9,(datetime.datetime(,Shirt
David,17,(datetime.datetime(,Shoes
David,19,(datetime.datetime(,Shoes
Bob,7,(datetime.datetime(,Pants
Alice,15,(datetime.datetime(,Shoes
Bob,9,(datetime.datetime(,Shoes
Bob,5,(datetime.datetime(,Shirt
Bob,9,(datetime.datetime(,Shoes
Charlie,13,(datetime.datetime(,Pants
David,12,(datetime.datetime(,Dress
Charlie,14,(datetime.datetime(,Pants
Bob,13,(datetime.datetime(,Hat
Charlie,16,(datetime.datetime(,Shoes
David,13,(datetime.datetime(,Pants
Bob,9,(datetime.datetime(,Dress
Eva,15,(datetime.datetime(,Pants
Bob,15,(datetime.datetime(,Pants
Charlie,10,(datetime.datetime(,Shoes
Alice,11,(datetime.datetime(,Shirt
David,7,(datetime.datetime(,Hat
Eva,7,(datetime.datetime(,Hat
Alice,17,(datetime.datetime(,Shirt
Charlie,5,(datetime.datetime(,Dress
Charlie,20,(datetime.datetime(,Pants
Bob,15,(datetime.datetime(,Shirt
Charlie,8,(datetime.datetime(,Dress
Bob,16,(datetime.datetime(,Dress
David,6,(datetime.datetime(,Pants
David,5,(datetime.datetime(,Dress
Alice,15,(datetime.datetime(,Pants
Bob,9,(datetime.datetime(,Hat
Charlie,13,(datetime.datetime(,Shirt
David,12,(datetime.datetime(,Dress
Alice,17,(datetime.datetime(,Shoes
David,16,(datetime.datetime(,Shoes
David,17,(datetime.datetime(,Dress
Alice,8,(datetime.datetime(,Hat
Charlie,7,(datetime.datetime(,Shirt
Charlie,10,(datetime.datetime(,Dress
Alice,19,(datetime.datetime(,Shirt
Bob,15,(datetime.datetime(,Dress
Eva,17,(datetime.datetime(,Pants
Alice,15,(datetime.datetime(,Shoes
Alice,14,(datetime.datetime(,Shoes
Eva,10,(datetime.datetime(,Pants
David,16,(datetime.datetime(,Hat
Eva,13,(datetime.datetime(,Shoes
Charlie,6,(datetime.datetime(,Shirt
David,20,(datetime.datetime(,Dress
David,7,(datetime.datetime(,Shirt
Charlie,17,(datetime.datetime(,Pants
Alice,15,(datetime.datetime(,Dress
David,19,(datetime.datetime(,Hat
Charlie,19,(datetime.datetime(,Shoes
David,9,(datetime.datetime(,Dress
David,13,(datetime.datetime(,Hat
Eva,13,(datetime.datetime(,Dress
Alice,20,(datetime.datetime(,Shirt
Alice,11,(datetime.datetime(,Hat
Eva,6,(datetime.datetime(,Pants
Alice,6,(datetime.datetime(,Hat
Bob,13,(datetime.datetime(,Pants
Bob,19,(datetime.datetime(,Hat
Bob,9,(datetime.datetime(,Shoes
Alice,15,(datetime.datetime(,Shoes
Charlie,20,(datetime.datetime(,Pants
Alice,11,(datetime.datetime(,Pants
Bob,15,(datetime.datetime(,Pants
Bob,14,(datetime.datetime(,Hat
Bob,8,(datetime.datetime(,Pants
Bob,7,(datetime.datetime(,Pants
Bob,8,(datetime.datetime(,Shoes
Eva,8,(datetime.datetime(,Shirt
Bob,9,(datetime.datetime(,Shoes
Alice,9,(datetime.datetime(,Pants
Charlie,11,(datetime.datetime(,Dress
Bob,13,(datetime.datetime(,Pants
David,15,(datetime.datetime(,Dress
Alice,9,(datetime.datetime(,Hat
Charlie,15,(datetime.datetime(,Pants
Charlie,13,(datetime.datetime(,Shoes
Bob,11,(datetime.datetime(,Shirt
Eva,12,(datetime.datetime(,Dress
David,6,(datetime.datetime(,Dress
Alice,6,(datetime.datetime(,Dress
David,13,(datetime.datetime(,Hat
David,6,(datetime.datetime(,Dress
David,17,(datetime.datetime(,Hat
Bob,18,(datetime.datetime(,Dress
Alice,11,(datetime.datetime(,Dress
Bob,18,(datetime.datetime(,Hat
Bob,8,(datetime.datetime(,Shoes
Alice,6,(datetime.datetime(,Hat
Alice,12,(datetime.datetime(,Hat
Alice,13,(datetime.datetime(,Shoes
Eva,19,(datetime.datetime(,Pants
Eva,7,(datetime.datetime(,Pants
David,5,(datetime.datetime(,Shoes
Charlie,5,(datetime.datetime(,Dress
Bob,9,(datetime.datetime(,Pants
Bob,8,(datetime.datetime(,Hat
Charlie,14,(datetime.datetime(,Shoes
Alice,16,(datetime.datetime(,Dress
Bob,15,(datetime.datetime(,Hat
David,13,(datetime.datetime(,Pants
Charlie,20,(datetime.datetime(,Hat
David,9,(datetime.datetime(,Pants
David,20,(datetime.datetime(,Hat
Bob,17,(datetime.datetime(,Hat
Eva,15,(datetime.datetime(,Pants
Eva,15,(datetime.datetime(,Pants
Bob,20,(datetime.datetime(,Dress
Bob,10,(datetime.datetime(,Pants
Charlie,8,(datetime.datetime(,Hat
Alice,19,(datetime.datetime(,Hat
Charlie,10,(datetime.datetime(,Hat
Eva,12,(datetime.datetime(,Shoes
Alice,6,(datetime.datetime(,Hat
Eva,18,(datetime.datetime(,Hat
Charlie,8,(datetime.datetime(,Shoes
David,14,(datetime.datetime(,Shoes
Charlie,18,(datetime.datetime(,Shoes
Eva,17,(datetime.datetime(,Hat
Charlie,5,(datetime.datetime(,Dress
Bob,20,(datetime.datetime(,Pants
Charlie,18,(datetime.datetime(,Shoes
Charlie,17,(datetime.datetime(,Hat
Alice,19,(datetime.datetime(,Shoes
David,15,(datetime.datetime(,Shirt
David,6,(datetime.datetime(,Shirt
Charlie,11,(datetime.datetime(,Shirt
Bob,15,(datetime.datetime(,Hat
Alice,11,(datetime.datetime(,Dress
Alice,11,(datetime.datetime(,Hat
Bob,6,(datetime.datetime(,Shirt
Bob,5,(datetime.datetime(,Pants
Eva,9,(datetime.datetime(,Dress
Alice,7,(datetime.datetime(,Pants
Alice,6,(datetime.datetime(,Shirt
Bob,13,(datetime.datetime(,Dress
Alice,7,(datetime.datetime(,Dress
Charlie,17,(datetime.datetime(,Pants
David,12,(datetime.datetime(,Shoes
Eva,10,(datetime.datetime(,Dress
David,18,(datetime.datetime(,Shoes
Bob,17,(datetime.datetime(,Dress
Alice,17,(datetime.datetime(,Pants
Charlie,15,(datetime.datetime(,Shoes
Alice,11,(datetime.datetime(,Pants
Charlie,5,(datetime.datetime(,Pants
Charlie,8,(datetime.datetime(,Dress
David,16,(datetime.datetime(,Dress
Bob,8,(datetime.datetime(,Shoes
Eva,9,(datetime.datetime(,Pants
Alice,16,(datetime.datetime(,Hat
Charlie,19,(datetime.datetime(,Pants
Alice,12,(datetime.datetime(,Hat
David,10,(datetime.datetime(,Shirt
David,5,(datetime.datetime(,Shirt
Bob,17,(datetime.datetime(,Pants
Eva,20,(datetime.datetime(,Hat
Alice,14,(datetime.datetime(,Dress
Alice,14,(datetime.datetime(,Dress
Eva,13,(datetime.datetime(,Shoes
Charlie,18,(datetime.datetime(,Shirt
Eva,8,(datetime.datetime(,Pants
Charlie,12,(datetime.datetime(,Pants
Eva,17,(datetime.datetime(,Shoes
Bob,5,(datetime.datetime(,Shoes
Charlie,9,(datetime.datetime(,Hat
Eva,19,(datetime.datetime(,Shirt
Eva,11,(datetime.datetime(,Pants
Eva,7,(datetime.datetime(,Hat
Charlie,18,(datetime.datetime(,Shoes
Charlie,18,(datetime.datetime(,Pants
Bob,10,(datetime.datetime(,Shirt
Eva,18,(datetime.datetime(,Hat
Eva,14,(datetime.datetime(,Hat
Eva,10,(datetime.datetime(,Shoes
Eva,14,(datetime.datetime(,Dress
Charlie,7,(datetime.datetime(,Shirt
Charlie,10,(datetime.datetime(,Dress
Charlie,11,(datetime.datetime(,Shirt
Alice,11,(datetime.datetime(,Dress
Charlie,17,(datetime.datetime(,Shirt
Alice,8,(datetime.datetime(,Hat
Bob,18,(datetime.datetime(,Shoes
Eva,5,(datetime.datetime(,Hat
Bob,18,(datetime.datetime(,Hat
David,20,(datetime.datetime(,Dress
Charlie,18,(datetime.datetime(,Shirt
David,5,(datetime.datetime(,Pants
Charlie,12,(datetime.datetime(,Dress
Alice,11,(datetime.datetime(,Dress
David,13,(datetime.datetime(,Dress
Charlie,13,(datetime.datetime(,Shoes
Charlie,6,(datetime.datetime(,Shoes
Charlie,6,(datetime.datetime(,Shoes
Eva,8,(datetime.datetime(,Shirt
David,7,(datetime.datetime(,Hat
Bob,9,(datetime.datetime(,Hat
Charlie,11,(datetime.datetime(,Shoes
Eva,15,(datetime.datetime(,Dress
Eva,15,(datetime.datetime(,Hat
David,11,(datetime.datetime(,Hat
David,6,(datetime.datetime(,Hat
Charlie,17,(datetime.datetime(,Dress
David,7,(datetime.datetime(,Pants
Charlie,6,(datetime.datetime(,Hat
Alice,5,(datetime.datetime(,Pants
David,16,(datetime.datetime(,Shirt
Charlie,18,(datetime.datetime(,Hat
Bob,5,(datetime.datetime(,Shirt
Charlie,8,(datetime.datetime(,Shoes
Charlie,5,(datetime.datetime(,Pants
Bob,5,(datetime.datetime(,Shoes
Charlie,12,(datetime.datetime(,Dress
Alice,12,(datetime.datetime(,Shirt
Charlie,8,(datetime.datetime(,Shoes
Alice,11,(datetime.datetime(,Shirt
David,17,(datetime.datetime(,Shirt
Bob,18,(datetime.datetime(,Dress
Alice,6,(datetime.datetime(,Dress
David,17,(datetime.datetime(,Shoes
Eva,16,(datetime.datetime(,Shirt
Charlie,16,(datetime.datetime(,Shirt
Charlie,18,(datetime.datetime(,Dress
Charlie,13,(datetime.datetime(,Shoes
Eva,14,(datetime.datetime(,Hat
Charlie,10,(datetime.datetime(,Shoes
Charlie,20,(datetime.datetime(,Dress
Charlie,7,(datetime.datetime(,Hat
Bob,6,(datetime.datetime(,Shirt
Charlie,10,(datetime.datetime(,Pants
Charlie,5,(datetime.datetime(,Shirt
Eva,18,(datetime.datetime(,Hat
Eva,11,(datetime.datetime(,Dress
David,11,(datetime.datetime(,Shirt
David,16,(datetime.datetime(,Shirt
Bob,10,(datetime.datetime(,Pants
Charlie,8,(datetime.datetime(,Hat
Bob,15,(datetime.datetime(,Dress
Charlie,7,(datetime.datetime(,Hat
Alice,12,(datetime.datetime(,Dress
Charlie,12,(datetime.datetime(,Pants
Alice,6,(datetime.datetime(,Shoes
Bob,11,(datetime.datetime(,Dress
Bob,14,(datetime.datetime(,Pants
Bob,16,(datetime.datetime(,Shoes
Charlie,16,(datetime.datetime(,Pants
David,7,(datetime.datetime(,Shoes
Charlie,8,(datetime.datetime(,Dress
Bob,5,(datetime.datetime(,Shoes
Eva,9,(datetime.datetime(,Hat
Charlie,8,(datetime.datetime(,Dress
David,19,(datetime.datetime(,Pants
Charlie,15,(datetime.datetime(,Shoes
Alice,6,(datetime.datetime(,Shoes
Alice,14,(datetime.datetime(,Dress
Bob,6,(datetime.datetime(,Hat
Eva,20,(datetime.datetime(,Shirt
David,16,(datetime.datetime(,Dress
Bob,18,(datetime.datetime(,Hat
Bob,11,(datetime.datetime(,Hat
Charlie,16,(datetime.datetime(,Shirt
Alice,6,(datetime.datetime(,Shoes
David,11,(datetime.datetime(,Shirt
Eva,19,(datetime.datetime(,Shoes
David,16,(datetime.datetime(,Pants
Eva,15,(datetime.datetime(,Shirt
Eva,15,(datetime.datetime(,Shoes
Bob,15,(datetime.datetime(,Hat
Bob,18,(datetime.datetime(,Dress
Charlie,17,(datetime.datetime(,Hat
Alice,11,(datetime.datetime(,Hat
Bob,17,(datetime.datetime(,Pants
David,5,(datetime.datetime(,Dress
David,7,(datetime.datetime(,Pants
Bob,13,(datetime.datetime(,Shoes
David,17,(datetime.datetime(,Shirt
Alice,19,(datetime.datetime(,Shoes
Charlie,9,(datetime.datetime(,Pants
Alice,11,(datetime.datetime(,Shoes
Alice,18,(datetime.datetime(,Pants
Bob,16,(datetime.datetime(,Pants
Charlie,6,(datetime.datetime(,Shoes
Bob,6,(datetime.datetime(,Pants
Eva,17,(datetime.datetime(,Hat
Bob,7,(datetime.datetime(,Shoes
Bob,12,(datetime.datetime(,Dress
David,9,(datetime.datetime(,Pants
Alice,11,(datetime.datetime(,Dress
Eva,8,(datetime.datetime(,Shoes
Charlie,15,(datetime.datetime(,Shoes
Bob,14,(datetime.datetime(,Shirt
Bob,18,(datetime.datetime(,Dress
Charlie,19,(datetime.datetime(,Pants
Alice,10,(datetime.datetime(,Shoes
Alice,13,(datetime.datetime(,Shirt
Charlie,9,(datetime.datetime(,Shirt
Alice,14,(datetime.datetime(,Shirt
Charlie,6,(datetime.datetime(,Shoes
Alice,13,(datetime.datetime(,Shirt
David,8,(datetime.datetime(,Dress
Charlie,19,(datetime.datetime(,Hat
Bob,18,(datetime.datetime(,Shirt
Alice,18,(datetime.datetime(,Shoes
Alice,14,(datetime.datetime(,Pants
Eva,19,(datetime.datetime(,Shirt
David,12,(datetime.datetime(,Pants
Alice,16,(datetime.datetime(,Dress
Bob,7,(datetime.datetime(,Shirt
David,17,(datetime.datetime(,Dress
Charlie,13,(datetime.datetime(,Shoes
Alice,5,(datetime.datetime(,Shirt
Charlie,14,(datetime.datetime(,Shirt
Bob,19,(datetime.datetime(,Dress
Charlie,17,(datetime.datetime(,Dress
Alice,11,(datetime.datetime(,Pants
Bob,18,(datetime.datetime(,Hat
Alice,19,(datetime.datetime(,Shoes
Alice,8,(datetime.datetime(,Hat
David,19,(datetime.datetime(,Shoes
Alice,19,(datetime.datetime(,Hat
David,18,(datetime.datetime(,Hat
Alice,5,(datetime.datetime(,Shoes
David,20,(datetime.datetime(,Pants
Charlie,18,(datetime.datetime(,Shirt
Charlie,6,(datetime.datetime(,Shirt
Charlie,13,(datetime.datetime(,Pants
Eva,14,(datetime.datetime(,Dress
David,13,(datetime.datetime(,Hat
Bob,11,(datetime.datetime(,Dress
Charlie,14,(datetime.datetime(,Hat
David,6,(datetime.datetime(,Hat
Charlie,20,(datetime.datetime(,Shoes
Eva,11,(datetime.datetime(,Dress
Eva,20,(datetime.datetime(,Dress
David,7,(datetime.datetime(,Shirt
Eva,20,(datetime.datetime(,Shoes
Alice,19,(datetime.datetime(,Pants
Alice,18,(datetime.datetime(,Hat
Charlie,5,(datetime.datetime(,Shoes
Charlie,15,(datetime.datetime(,Hat
Charlie,7,(datetime.datetime(,Hat
David,10,(datetime.datetime(,Pants
Charlie,8,(datetime.datetime(,Shirt
Alice,9,(datetime.datetime(,Shoes
Charlie,17,(datetime.datetime(,Pants
Alice,11,(datetime.datetime(,Hat
David,10,(datetime.datetime(,Dress
Eva,10,(datetime.datetime(,Dress
Charlie,5,(datetime.datetime(,Dress
Charlie,13,(datetime.datetime(,Dress
Alice,14,(datetime.datetime(,Pants
Eva,7,(datetime.datetime(,Dress
Bob,18,(datetime.datetime(,Shirt
Alice,13,(datetime.datetime(,Shirt
Alice,9,(datetime.datetime(,Shirt
Bob,20,(datetime.datetime(,Hat
Alice,15,(datetime.datetime(,Shirt
David,9,(datetime.datetime(,Dress
Charlie,20,(datetime.datetime(,Dress
Alice,15,(datetime.datetime(,Hat
Alice,17,(datetime.datetime(,Dress
Eva,9,(datetime.datetime(,Shirt
David,5,(datetime.datetime(,Pants
